Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.046889,0.00049452,-0.3168,0,0,0,29.988,3.9577,-0.00084235,-0.074162,4.2269,-0.012306,1.777,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_description/meshes/base_link.STL,,V2-RB-BaseASM-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link0,-0.091685,7.9817E-06,0.039528,0,0,0,0.94745,0.0017212,-9.0051E-07,5.6302E-05,0.0021872,4.5068E-07,0.0035384,0,0,0,0,0,0,package://arm_description/meshes/Link0.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://arm_description/meshes/Link0.STL,,AR3 Main Assembly-1/Motor 17HS15-1684D-HG10-1;AR3 Main Assembly-1/J1 Base Enclosure Part 1-1;AR3 Main Assembly-1/J1 Base Enclosure Part 2-2;AR3 Main Assembly-1/J1 Base Enclosure Cap-1;AR3 Main Assembly-1/J1 Base Plate-2;AR3 Main Assembly-1/J1 & J3 Motor Mount-1;AR3 Main Assembly-1/J1 Turret Housing-1,Origin_J0,,J0,fixed,0.055058,0,0.00635,0,0,0,base_link,0,0,0,,,,,,,,,,,,
Link1,0.052938,-0.0202,0.11556,0,0,0,0.7296,0.00048256,4.274E-06,-3.5713E-05,0.00068662,2.2504E-06,0.00049478,0,0,0,0,0,0,package://arm_description/meshes/Link1.STL,0.66667,0.69804,0.76863,1,0,0,0,0,0,0,package://arm_description/meshes/Link1.STL,,AR3 Main Assembly-1/J1 Turret Platform-1;AR3 Main Assembly-1/J2 Turret Housing-1;AR3 Main Assembly-1/J2 Motor Support-1;AR3 Main Assembly-1/Motor 23HS22-2804d-HG50-1;AR3 Main Assembly-1/J2 Tension Ring-1,Origin_J1,Axis1 <AR3 Main Assembly-1>,J1,revolute,0,0,0.0307,0,0,0,Link0,0,0,1,50,0.4,-3.14,3.14,,,2,2,,,,
Link2,-0.0016902,-0.0051417,0.14919,0,0,0,0.64235,0.0026795,1.0388E-07,5.9339E-06,0.0028646,-1.0172E-07,0.00025998,0,0,0,0,0,0,package://arm_description/meshes/Link2.STL,0.6,0.6,0.6,1,0,0,0,0,0,0,package://arm_description/meshes/Link2.STL,,AR3 Main Assembly-1/Motor 17HS15-1684D-HG50-1;AR3 Main Assembly-1/J2 Arm-1;AR3 Main Assembly-1/J1 & J3 Motor Mount-2;AR3 Main Assembly-1/J3 Bearing Cup-2;AR3 Main Assembly-1/J3 Spindle-1;AR3 Main Assembly-1/J2 Arm Cover Spacer Lower-1;AR3 Main Assembly-1/J2 Arm Cover Spacer Upper-1;AR3 Main Assembly-1/J2 Side Cover Upper-1;AR3 Main Assembly-1/J2 Side Cover Lower-1,Origin_J2,Axis2 <AR3 Main Assembly-1>,J2,revolute,0.064146,0.051713,0.13908,0,0,0,Link1,0,1,0,50,0.4,-3.14,3.14,,,2,2,,,,
Link3,-0.015301,-0.033924,-0.019018,0,0,0,0.25905,7.1842E-05,-2.2078E-06,4.0076E-07,0.00022797,6.1732E-08,0.00023684,0,0,0,0,0,0,package://arm_description/meshes/Link3.STL,0.66667,0.69804,0.76863,1,0,0,0,0,0,0,package://arm_description/meshes/Link3.STL,,AR3 Main Assembly-1/Motor 11HS20-0674D-PG5-1;AR3 Main Assembly-1/Motor 17LS13-0404E-200H-C1-1;AR3 Main Assembly-1/J4 Turret Housing-1;AR3 Main Assembly-1/J4 motor mount - limit arm-1;AR3 Main Assembly-1/J4 motor spacer - 4mm-2;AR3 Main Assembly-1/J4 Motor Bracket-1;AR3 Main Assembly-1/Pulley 10T-1;AR3 Main Assembly-1/J5 motor mount-1,Origin_J3,Axis3 <AR3 Main Assembly-1>,J3,revolute,0,-0.015,0.305,0,0,0,Link2,0,-1,0,50,0.4,-3.14,3.14,,,2,2,,,,
Link4,0.094357,-0.0036851,0.0014509,0,0,0,0.26849,9.7347E-05,4.5376E-06,1.4747E-05,0.00057145,-1.9226E-06,0.00051253,0,0,0,0,0,0,package://arm_description/meshes/Link4.STL,0.66667,0.69804,0.76863,1,0,0,0,0,0,0,package://arm_description/meshes/Link4.STL,,AR3 Main Assembly-1/J4 timing hub-1;AR3 Main Assembly-1/J5 Housing-1;AR3 Main Assembly-1/J6 main bearing arm-1;AR3 Main Assembly-1/J5 side-1;AR3 Main Assembly-1/J5 side cover spacer-1;AR3 Main Assembly-1/J5 side cover cap-1,Origin_J4,Axis4 <AR3 Main Assembly-1>,J4,revolute,0.035639,-0.0367,0,0,0,0,Link3,-1,0,0,50,0.4,-3.14,3.14,,,2,2,,,,
Link5,-0.0053162,-0.034053,-1.2516E-05,0,0,0,0.12103,2.2715E-05,-4.8507E-09,3.0375E-09,2.1891E-05,-7.5024E-09,1.9579E-05,0,0,0,0,0,0,package://arm_description/meshes/Link5.STL,0.25098,0.25098,0.25098,1,0,0,0,0,0,0,package://arm_description/meshes/Link5.STL,,AR3 Main Assembly-1/Motor 14HS13-0804D-PG19-1;AR3 Main Assembly-1/J6 housing-1;AR3 Main Assembly-1/Pulley 15T-2;AR3 Main Assembly-1/J6 bearing cap-2;AR3 Main Assembly-1/J6 gripper mount-1,Origin_J5,Axis5 <AR3 Main Assembly-1>,J5,revolute,0.1873,0.034781,0,0,0,0,Link4,0,-1,0,50,0.4,3.14,3.14,,,2,2,,,,
EE,0.014612,-5.3033E-07,0.069029,0,0,0,0.10423,0.00012008,-1.8069E-08,1.8028E-05,0.00013591,2.1569E-08,0.00010079,0,0,0,0,0,0,package://arm_description/meshes/EE.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_description/meshes/EE.STL,,EEassembly_02_01_v2-1/EEassembly_02_01_v2.stp-1/EE Connector Holder_V2.stp-1,Origin_J6,Axis6,J6,revolute,0.0129,-0.035781,0,0,0,0,Link5,1,0,0,50,0.4,-3.14,3.14,,,2,2,,,,
Connector,-0.001369,-7.9653E-05,0.024618,0,0,0,0.098251,9.9071E-05,9.9525E-09,-3.1379E-05,0.00024297,3.2777E-07,0.00023545,0,0,0,0,0,0,package://arm_description/meshes/Connector.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://arm_description/meshes/Connector.STL,,EEassembly_02_01_v2-1/EEassembly_02_01_v2.stp-1/CHAdeMO connector.stp-1,Origin_Connector_joint,,Connector_joint,fixed,0.050145,0,0.098,0,0,0,EE,0,0,0,,,,,,,,,,,,
